2021-07-27 15:29:00+05:30,6230,6231.1,6234.8,6226.35,2772
2021-07-28 15:29:00+05:30,6248.6,6248,6250,6240.1,2948
2021-08-02 15:29:00+05:30,6200,6202.45,6202.9,6197.75,2948
2021-08-03 15:29:00+05:30,6324,6315.2,6325,6310,2709
2021-08-04 15:29:00+05:30,6353.85,6354,6360,6350,2234
2021-08-05 15:29:00+05:30,6246.6,6248,6249,6244.2,3419
2021-08-06 15:29:00+05:30,6228,6225,6230,6222,2269
2021-08-09 15:29:00+05:30,6189.7,6189.95,6191.6,6184.45,3471
2021-08-10 15:29:00+05:30,6162,6167,6167,6158,2306
2021-08-11 15:29:00+05:30,6166,6161,6166,6161,915
2021-08-12 15:29:00+05:30,6193.7,6193,6197.75,6192.25,2485
2021-08-13 15:29:00+05:30,6148,6149,6150,6141.05,2162
2021-08-16 15:29:00+05:30,6360.25,6363.05,6365,6360.2,6089
2021-08-17 15:29:00+05:30,6408.75,6407,6412,6402.3,3487
2021-08-18 15:29:00+05:30,6541.15,6544,6545,6539,3569
2021-08-20 15:29:00+05:30,6638,6632,6640,6631,2428
2021-08-23 15:29:00+05:30,6730.2,6735.6,6737.95,6720,10379
2021-08-24 15:29:00+05:30,6980,6980,6985,6970.25,4759
2021-08-25 15:29:00+05:30,6932.95,6925,6935,6925,5095
2021-08-26 15:29:00+05:30,6952.75,6960.4,6960.4,6935,3805
2021-08-27 15:29:00+05:30,6950,6949.05,6958,6948.6,1864
2021-08-30 15:29:00+05:30,7163.85,7160,7163.95,7150.65,2135
2021-08-31 15:29:00+05:30,7525.25,7525,7530,7520,7020
2021-09-01 09:15:00+05:30,7525,7516.75,7569.55,7492.55,43014
2021-09-01 15:29:00+05:30,7497.15,7499.7,7500,7494,4892
2021-09-02 15:29:00+05:30,7501,7502,7502,7496.05,4829
2021-09-03 15:29:00+05:30,7528.7,7520,7533,7520,2067
2021-09-06 15:29:00+05:30,7513,7515,7515.5,7506,3521
2021-09-07 15:29:00+05:30,7448.95,7448,7450,7441,1902
2021-09-08 15:29:00+05:30,7456,7452.85,7456,7439.3,7176
2021-09-09 15:29:00+05:30,7425.55,7428,7430.95,7416.4,2946
2021-09-13 15:29:00+05:30,7441.8,7444,7445,7437.2,2457
2021-09-14 15:29:00+05:30,7414.95,7415,7415,7411.85,2981
2021-09-15 15:29:00+05:30,7409.85,7409,7410,7405,1890
2021-09-16 15:29:00+05:30,7418,7411,7418.2,7411,2060
2021-09-17 15:29:00+05:30,7438.5,7428.3,7450,7428.3,4929
2021-09-20 15:29:00+05:30,7435.35,7428,7438,7422,2820
2021-09-21 15:29:00+05:30,7822.4,7821,7835,7820.05,7872
2021-09-22 15:29:00+05:30,7786.55,7788,7790,7780.15,3339
2021-09-23 15:29:00+05:30,7893.75,7890.05,7893.75,7886.65,4517
2021-09-24 15:29:00+05:30,7777.8,7785.3,7789.95,7770,3309
2021-09-27 15:29:00+05:30,7790,7794,7797,7786.75,1227
2021-09-28 15:29:00+05:30,7539.75,7536,7542,7533,4270
2021-09-29 15:29:00+05:30,7512.05,7510,7515,7509,2759
2021-09-30 15:29:00+05:30,7680,7674,7685,7661,2747
2021-10-01 15:29:00+05:30,7525,7525,7525,7524,6319
2021-10-06 15:29:00+05:30,7725,7730,7730,7725,3279
2021-10-07 15:29:00+05:30,7758,7754,7758.9,7750,3231
2021-10-08 15:29:00+05:30,7730,7730.5,7737.75,7728.35,1915
2021-10-11 15:29:00+05:30,7826,7829,7830,7825.2,3795
2021-10-12 15:29:00+05:30,7857,7865,7865,7854.1,2490
2021-10-13 15:29:00+05:30,7939.85,7935,7939.95,7928,1516
2021-10-14 15:29:00+05:30,7857.2,7860.8,7866.7,7855.65,4196
2021-10-18 15:29:00+05:30,7845,7855,7855,7845,3397
2021-10-19 15:29:00+05:30,7707.9,7720.3,7730,7702.5,3217
2021-10-20 15:29:00+05:30,7778,7770,7778,7770,1401
2021-10-21 15:29:00+05:30,7740,7750,7750,7733.8,2297
2021-10-22 15:29:00+05:30,7712.05,7715.75,7729.3,7712.05,2888
2021-10-25 15:29:00+05:30,7632.15,7625,7634.5,7625,2457
2021-10-26 15:29:00+05:30,7880,7880,7880,7861.15,36479
2021-10-27 15:29:00+05:30,7474.45,7480,7481.6,7472,7087
2021-10-28 15:29:00+05:30,7457.5,7460.85,7460.85,7445,1980
2021-10-29 15:29:00+05:30,7416,7418.95,7420,7403.9,2047
2021-11-01 15:29:00+05:30,7405.4,7416,7417,7401.15,2911
2021-11-02 15:29:00+05:30,7458.05,7460,7460,7455.9,2319
2021-11-03 15:29:00+05:30,7525,7530,7538,7522.2,2060
2021-11-04 19:14:00+05:30,7519.8,7515.5,7523.5,7515.25,1810
2021-11-08 15:29:00+05:30,7682,7688,7690,7681.1,2975
2021-11-09 15:29:00+05:30,7563.4,7567.85,7570,7550,8446
2021-11-10 15:29:00+05:30,7562.3,7570,7573.9,7557.45,2510
2021-11-11 15:29:00+05:30,7440.9,7445,7446.6,7440.05,2175
2021-11-12 14:59:00+05:30,7559.35,7558.55,7562.85,7558.55,876
2021-11-15 15:29:00+05:30,7525.85,7525,7528,7520,1504
2021-11-16 15:29:00+05:30,7531.95,7538,7540.25,7530,1819
2021-11-17 15:29:00+05:30,7608.8,7608.6,7611,7601,1688
2021-11-18 15:29:00+05:30,7455.5,7465,7469.65,7454.1,3242
2021-11-22 15:29:00+05:30,7045.4,7065,7065,7039,5907
2021-11-23 15:29:00+05:30,7093.2,7110.85,7114,7093.2,2135
2021-11-24 15:29:00+05:30,7133.9,7134,7134.8,7120,5011
2021-11-25 15:29:00+05:30,7131.3,7138,7146,7131.25,3047
2021-11-26 15:28:00+05:30,6794.5,6791,6796,6788,6658
2021-11-26 15:29:00+05:30,6790,6780,6793.65,6775,8929
2021-11-29 15:29:00+05:30,6902.5,6910,6910,6902.35,2617
2021-11-30 15:29:00+05:30,6982.25,6980,6988,6980,3103
2021-12-01 15:29:00+05:30,7044,7050,7050,7044,2265
2021-12-02 15:29:00+05:30,7181.65,7187,7187.7,7175.6,3922
2021-12-03 15:29:00+05:30,7072.7,7085,7085,7072,2196
